|p_url|target|comment_author|comment
0|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|cocina.caroguti|['Se pueden comprar bonos pero los profesionales no tienen como validarlos.... Para tener la plata uds si pueden arreglar todo pero para prestar los servicios y para pagar a los médicos ahí si no']
1|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|adrianatabaressalazar|['Gracias']
2|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|3c_1a|['Terrible servicio desde la caída de los canales digitales, ninguno funciona bien, adicional decadencia la sede de Salitre en Plaza claro, donde hay que hacer fila de pie, para cualquier servicio, no tienen digiturno, tampoco turno preferencial y de 10 espacios para asesores si ocupan 5 es mucho.']
3|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|jabusu|['No funciona nada ,la app,el Whatsapp es una máquina con 2 opciones ,la.pagina un desastre ,y lo escribo públicamente ,no me manden informaciones internas ,ni mensajes de protección de datos ,por último espero no borren este mensaje .']
4|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|valeria_silva_f|['Los canales “habilitados” no funcionan. Me cansé de esta falta de seriedad y asunción de responsabilidad por parte de ustedes. Es que ni siquiera han sido transparentes sobre la información filtrada. Ah, pero eso sí la cuota aumentó bastante para este año y los vales. De ser responsables también deberían cobrar menos mientras garantizan los servicios con normalidad. Me cansé y desde hoy empezaré a buscar un plan de medicina prepagada con otra empresa. Cualquiera que sea un poquito más seria que ustedes.']
5|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|nanacamachom|['Pésimo todo']
6|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|giftedvoices|['DM']
7|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|soniasanclemente|['María Paula solo está recibiendo solicitudes de autorización de medicamentos, intenté autorizar unas órdenes de especialista y no me dió la opción.']
8|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|olgademontoya|['Funciona perfectamente, sólo hay que tener paciencia y saber hacerlo. Todos los servicios están habilitados.']
9|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|angelbox05|['Imposible agendar citas para enero. Todos los médicos Tiene a partir de febrero. Terrible para que se paga el mes de enero..']
10|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|scarolinamoreno|['Pésimo servicio. Me trasladé de prepagada y es lo peor que pude hacer. No sirve la página web, no sirve María Paula, atención telefónica tampoco solucionan nada. Y la factura llega cumplida y con incremento']
11|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|zenorita.lozada|['Yo mande unos orden medicas para Autorizar unos exámenes ya va para 15 días y nada y supuestamente dice q a 3 o 5 días hábiles y acá estoy en la espera terrible🤬']
12|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|vivipripa|['Ni la app ni la página funcionan, aparece que el usuario no existe, por Whatsapp se envían las solicitudes pero nunca llega respuesta.']
13|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|dejiko82|['Una semana antes del incidente tecnológico que sufrió Colsanitas me hicieron una resonancia, y no he podido ver los resultados pues en la oficina virtual no están disponibles, de que otra forma puedo tener acceso a ellos?']
14|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|veronik0910|['❤️']
15|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|nubia.galeano.927|['La app nada que funciona, y por Whatsapp peor, lo que uno necesita no está en las opciones y vuelve estresante. Es mucho tiempo sin solucionar esta situación. Y eso que es MEDICINA PREPAGADA. COMUNIQUEN ALGO CIERTO']
16|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|andparraro|['Dañados se quedaron los canales, que falta de seriedad, pero para cobrar ahí si no les falla nada']
17|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|chicotatis|['Cómo es posible que estemos pagando por el servicio y los canales de atención están presentado inconvenientes, realice la compra de bonos y no os aceptan porque no se pueden verificar. Cuando se va a normalizar todo.']
18|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|juanvelasquez33|['No sirven para nada llevo 1 mes intentando hacer un pago y ha sido imposible @ colsanitas']
19|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|pevytrabajo|['Eso no sirve']
20|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|natarolop|['Maria Paula no funciona y no permite descargar el directorio medico por la página, para lo único que sirve el sistema es para incrementar absurdamente la cuota y recaudar la misma, realmente cero servicio al usuario con una MP tan costosa.']
21|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|angyjuliettt|['Tenia cita a las 11:20 com Maria Paula Triana en Salitre Claro Ortopedia, llegué a tiempo y nunca me llamaron, que la doctora se iba a almorzar. Que me daban cita 20.dias después. Pagando prepagada']
22|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|cristinabonilloo|['María Paula no funciona. Me dice que mi número no es el registrado y no es verdad. La página oficina virtual no funciona para pedir citas , en mi caso dice que mi documento no existe.']
23|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|marthabalanzo|['Maria Paula no funciona para nada. Muy muy impersonal el servicio telefónico, mandan siempre al canal virtual. La atención al cliente parece inexistente']
24|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|alelec_15|['Sus canales digitales, son pésimos y los asesores de oficina en línea que poca disposición de servicio tienen... Han desmejorado el servicio por completo.']
25|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|sandrycontreras|['A mi nunca me ha funcionado el chat con Ma Paula. Siempre.me dice que me tengo que registrar y estoy registrada hace añosss']
26|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|marthabalanzo|['Parece que la virtualidad funciona sin embargo en 2 ocasiones por el canal telefónico nos recomiendan, no entiendo por qué, ir a oficina para presencialmente hagamos gestiones. Mucha desinformación de las personas que atienden telefónicamente, Oftalmosanitas cero información telefónica para citas de biometria, las autorizaciones que aparecen en la página no son imprimibles. Algunas llegan al correo otras no hay información alguna.']
27|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|natha.coral|['@supersalud para denunciar el abuso a los clientes por parte de esta entidad, no informan adecuadamente a los usuarios, llevo desde el 5 de dic 2022 solicitando una autorización, la subo en varias ocasiones al chat, la envío por correo, telefónicamente me informan que no necesito autorización, asisto a mi cita, y tras 5 llamadas me informan que no puedo realizarme mis estudios 3 meses después por que no hay autorización y que la orden está vencida que debo iniciar mi proceso desde cero']
28|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|anita_marino_a|['Los canales digitales no sirven para solicitar autorizaciones de procedimientos. Llama uno y dicen k no requiere autorización y va uno a agendar el procedimiento y que sí toca autorizar.... tienen un mierdero k ni los mismos trabajadores saben qué le están diciendo a uno']
29|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|mariant.medina|"[""En la web logro ingresar y me dice que no existe el número de documento, ya estuve en asesor en línea, el jueves dijo en 10' puedes entrar y ya estará arreglado. 8 días y nada, que falta de respeto, siempre hay que tener paciencia pero ustedes nada que arreglan el problema, paguen a buenos profesionales que les hagan una plataforma decente.""]"
30|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|lizhmpd|['No recomiendo esta prepagada, super costos el servicio y muy mala gestión... las quejas hablan ppr si sola']
31|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|naticas1509|['Ayuda!! @colsanitasmedicinaprepagada solamente sale un certificado tributario, donde encuentro el de afiliación?']
32|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|claudiapatrich|['Leyendo los mensajes se da uno cuenta q esto es de lo peor en @grupo_coomeva nunk pase por esto y lo utilice años']
33|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|olga_lucia_monroy_gontalu|['HA bajado terrible la calidad en agilidad de atención,, citas con especialistas presencial 30 días 🤦\u200d♀️']
34|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|anita_marino_a|['Esto parece el sisben y pagando uno bien caro x un servicio de mierda.... les quedó grande solucionar lo k les pasó.']
35|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|adrianatabaressalazar|['Estoy interesada en el plan esencial podrían enviarme el presupuesto']
36|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|nuj4thmg|['Ninguna forma de comunicación me ah servido para que me aclaren el incremento excesivo de la cuota, he intentado vía telefónica, con la asesora de ventas, he buscado por Lourdes sitios']
37|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|andreapelaez35|['La atención telefónica es terrible, llevo casi 2 semanas y media tratando de que me solucionen un cambio de Medisanitas a Premium y todo ha sido una mamadera de gallo, ya cargaron nuevamente la factura de la prepagada, así como son buenos para cobrar también entreguen un buen servicio para los afiliados.']
38|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|_camilamotta|['Cuando estaban en contingencia si tuvimos que tener paciencia y comprensión pero cuando es la hora de responder nadie soluciona nada']
39|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|ladobagenciademarca|['De verdad que la experiencia ha sido lamentable, necesito tramitar para mi madre cita prioritaria y no puedo agendar por ningún medio, es usuaria Medisanitas @colsanitasmedicinaprepagada']
40|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|nubia.galeano.927|['Por María Paula es un desastre hacer tramites, mejor que pudiera uno hablar alguien directe']
41|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|alekospuerto|['Jajajajaja @colsanitasmedicinaprepagada no me hagan reír, tiene más tecnología el Sisben, nada sirve, he hecho de todo con el app y no funciona, la Atencion al cliente es peor que las ventanillas del Transmilenio, me dejan esperando más de 40 minutos en una cita y jamás me atendieron… ahora solo les interesa cobrar porque ya ni el recuerdo del buen servicio y respeto por la gente']
42|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|amcausland|"['María Paula no funciona y tampoco puedo acceder a la App me dice "" error interno "" es un caos total y ya lleva 2 meses así , hasta cuando será esto ?']"
43|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|izamardiaz12|['La madre y Dios que tengo rabia e impotencia, en Bogotá no hay un auditor de Colsanitas? Mi familiar está necesitando que se pronuncien, ya se interpuso una tutela con medida provisional y nada que se pronuncian, estamos hablando de horas de vida, tristeza como dilatan los procesos']
44|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|vpinzonm|['Sres @colsanitasmedicinaprepagada disculpen que les pregunté, pero la app jamás volverá a funcionar ? No consideran justo que después de 3 meses sino era la app habitual era poner otra app para facilitar la vida de los usuarios, o no somos tan importantes para exigir todos los canales de atención en perfectas condiciones?']
45|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|elsaesperanzagarzon|['Cuál es el número de whatsapp?']
46|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|juandcampor|['María Paula no sirve, la app no sirve, no mandan los resultados al correo, toca ir a comprar los vales. Noooo, muy mal servicio estos días']
47|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|catiusca44|['Ojo: el dictador Petro busca que al tener servicio de prepagada no exista una atención preferencial.Es una libertad hacer el esfuerzo de pagarla para tener a cambio una atención de mejor calidad. 15F todos a las calles mañana 🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴💪 Este gobierno improvisado y opresor tiene que acabar ya, antes de que destruyan el país🤡. El dictador ya mandó a su ejército personal y gestores vándalos a imponer su abusiva reforma por la fuerza. Defendamos el orden constitucional , un sistema de salud actual que funciona y libertades mañana en la marcha💛💙❤️👍🤝 S.O.S tenemos una dictadura, todos a las calles a protestar; la salud y dinero de la salud no puede manejarse como una herramienta de hacer presión política. Las reformas serias y benéficas se discutirían de forma abierta y no se imponen con ceremonias en la Plaza de Bolivar, ni con amenazas de colectivos. ABAJO LA REFORMA A LA SALUD, FUERA PETRO, Todos a las calles 15F para defender nuestro sistema de salud🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴']
48|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|nayhipao|['Imposible sacar citas por la app no me permite y si llamo me dice que no estoy en el sistema, pero el pago y afiliación para eso si estoy activa']
49|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|jonatangomezm|['No sirve ni la app, la página de internet, los números fijos es un calvario para solicitar un certificado de afiliación. Pésimo servicio.']
50|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|_camilamotta|['Llevo DEMASIADO tiempo esperando respuesta de una PQR y nada que me solucionan solo hacen cobrar valores injustificados, las PQR por ley tienen un plazo máximo de respuesta y no cumplieron, prosigo a demandar y presentar una queja con un ente regulador']
51|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|carototey|['Terrible la oficina virtual, no sirve nada!']
52|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|dlahu4|['Ningún canal funciona, hasta cuándo va operar bien']
53|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|angelicac.b|['control sobre todo y mejorar la CLINICA COLOMBIA, es un caos']
54|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|aponteg89|['Srs de Colsanitas una falta de respeto con el usuario, envían un Directorio medico que no tienen convenio con esos medicos, al punto que vamos nos vamos a quedar sin medicos profesionales , fila preferencial no existe en ninguna clinica de colsanitas, pongansen a trabajar y a mejorar este servicio']
55|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|lizethmuz|['Ningún canal funciona!!! Den alguna respuesta!!']
56|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|_camilamotta|['Me cobraron 2 millones por un servicio que está suspendido y no me solucionan NADA']
57|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|nefermancu|['@colsanitasmedicinaprepagada WhatsApp no me funciona hace más de una semana. Antes me estaba funcionando perfecto. Ya envié correo pero no he obtenido respuesta. Agradezco su valiosa y pronta colaboración.']
58|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|_camilamotta|['A la hora de tener un problema o queja nadie responde, pasan de asesor en asesor']
59|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|azv04|['No funciona Maria paula de whatsapp, todo esta terrible, no tengo como comprar vales vía Internet porque la página no funciona. 😡']
