|p_url|target|comment_author|comment
60|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|cfjpcfjp|['Hola... La oficina virtual otra vez caída... Nuevo ataque?']
61|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|valeria_silva_f|['Estoy tratando de cancelar mi plan, ya que quedé atrapada para febrero porque las novedades sólo se hacen del 1 al 15, y NO CONTESTAN. Claramente la página y la oficina virtual NO FUNCIONAN y me toca hacer esto por teléfono. El hecho de que no contesten es un obstáculo para la cancelación del plan y es ilegal. Necesito que me indiquen un canal para pasar la novedad y solicitar mi carta de preexistencias y antigüedad.']
62|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|_camilamotta|['PÉSIMO SERVICIO']
63|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|andrealorequinones|['Hackeo orquestado por el gobierno!!']
64|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|_camilamotta|['La peor medicina prepagada']
65|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|castano7505|['Buen día, me puede informar que paso con la app si esta en funcionamiento? Intento ingresar y me dice que tienen un error técnico, pero ya hace mucho tiempo de esto.... Acabe de actualizar la contraseña por una imagen de instagram y voy e intento ingresar a mi app y sigue igual.... Me puedes orientar.. Gracias']
66|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|mafertello|['Pésimo servicio al cliente y sacar una autorización para servicios clínicos imposible, malo re malo.']
67|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|aduarte108|['Hola. Donde me pueden brindar información sobre la vacuna VPH?']
68|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|sandrajacome86|['Uds son lo peor de medicina prepagada .. no se puede poner una pqr porque te cuelgan ..El ws maria paula da número de autorizaciónes que luego no existes .. nadie contesta el teléfono .. no pierdan la plata con esta empresa..no sirve']
69|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|claudiapatrich|['No lo recomiendo dos años sin utilizar este servicio pagando mes a mes y un día q se utiliza y no funciona']
70|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|_camilamotta|['Sigo esperando que respondan mi PQR y ya el plazo se venció']
71|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|juang.zuletah|['Es imposible saber sobre los resultados de una resonancia magnetica es patetico. Llevo media hora intentando que me digan el numero al que me debo comunicar a colina campestre pars que me digan si estan listos, es un irrespeto, si asi tratan a los usuarios de prepagada, que se puede esperar de la EPS']
72|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|3c_1a|['Es hora que exijamos seriedad, + de un mes para un especialista?? Enserio la eps va a prestar el Servicio más rápido? Enserio van a seguir cobrando como si todo estuviera bien? Mejor dicho no es posible que la prepagada con +50% de afiliados totales de prepagadas, no tenga un servicio de calidad y les haya quedado grande prestar un buen servicio.']
73|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|natarolop|['Ningún medio funciona, que frustrante uno pagando una prepagada que se supone tiene un plus frente a la EPS, pero no se puede acceder al directorio médico, María Paula desconoce el número de identificación y la plataforma indica intenté más tarde, la línea telefónica cortan la llamada en lugar de mejor cada vez peor, por ningún medio contestan']
74|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|ileanaangelu|['Buena tarde. Necesito un accesor para una afiliación']
75|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|veronikpena|['No funciona nada, ni app ni por la página, siempre dicen que están preguntando inconvenientes y el WhatsApp ni hablar ya no me reconoce']
76|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|jonathan_20.08|['La app no sirve, el WhatsApp de Maria Paula solo muestra información de mi hijo y yo no puedo hacer nada por ese medio']
77|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|3c_1a|['Pero para subir casi el 20% de los precios, todos los canales funcionan y aceptan el pago al día.']
78|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|claudiapatrich|['Este es el peor servicio lo más malo q tiene la medicina prepapagada']
79|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|jimebaron|['Dos meses intentando normalizar el pago de facturas. La asesora no contesta el teléfono y en la línea de atención al cliente nos dicen que estamos en manos de ella y es la única que puede solucionar. Nos están robando !!!']
80|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|myriamcorrea4|['@supersalud soy usuaria de medicina prepagada de Colsanitas y siento que se están vulnerando mis derechos como persona de la tercera edad. Colsanitas no tiene canales habilitados para prestar los servicios adecuados y cuando quiero interponer un pqr las llamadas se caen en las líneas de Atencion de @colsanitas servicio al cliente. Su ayuda por favor']
81|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|oscarfelipebahamon|['De aber sabido que está multinacional prestadora en servicios de salud es peor que famisanar no hubiera echo la portabilidad a esta eps decepcionante el servicio que presta tengo que ser del supuesto gobierno del cambio para que me atiendan de lo contrario no me atienden']
82|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|angelbox05|['No deja acceder a comprar vales. Ni por la oficina virtual ni por wassap.. 😢😢']
83|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|artdoc76|['Llevo 3 meses pidiendo un certificado de antiguedad q conste mi afiliacion ybde mi pareja y nada. Sin sistema, se quedan con mi numero y nunca me llaman. Nadie responde.']
84|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|steeven2andrey|['Todo lo que está dichosa EPS SANITAS responde es una falsedad por dónde se mire .. estoy en estos momentos haciendo la tercera llamada y ya me han colgado 3 veces... La atención por cualquier medio es una perversidad total ..']
85|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|myriamcorrea4|['Angelica Hernández, Jenifer piragua y Sandra gachaca no pueden tomar pqr ni peticiones o quejas en la Linea de atención al servicio al cliente.']
86|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|myriamcorrea4|['Cuando ingreso el número de mi cédula en el contact Center ahora aparece q no soy usuaria de Colsanitas']
87|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|arejofred|['La app no sirve, la desinstale, la volví a instalar y no me deja poner el tipo de documento para poder ingresar, ojala me puedan solucionar el problema, gracias 👍']
88|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|myriamcorrea4|['Buen día llevo más de una hora tratando de comunicarme con servicio al cliente de Colsanitas y cuando me transfieren la llamada a nivel 2 se cae, las señoras que me han contestado son Angelica Hernández y Sandra Gachaca']
89|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|myriamcorrea4|['No pueden tomar la llamada, transfieren y se cae ahora me contesto Jenifer Piragua']
90|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|myriamcorrea4|['El colmo que mala atención y pésimo servicio de la medicina prepagada']
91|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|arena7026|['Y las certificaciones laborales?, el 23 de dic la solicite a traves de correo electronico, no he recibido respuesta y en la extencion de recursos humanos no responden como para variar']
92|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|el.isa9999|['Cual es la forma de comunicarse con asesor en línea']
93|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|ivan_amadog|['Wapp no sirve']
94|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|paolacelisjaimes|['La app nada que funciona 😔']
95|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|ce.cy509|['He solicitado varias veces autorización medicinas para la tension y no envian el código']
96|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|lauramirandapulido|['Ojalá puedan actualizar la app, en dónde uno pueda ver el historial de sus citas médicas y el historial clínico.']
97|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|zxireyes|['Ese WhatsApp es terrible, no funciona correctamente']
98|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|mafesp4|['Terrible, WhatsApp escojas cualquiera de las opciones al final dice que no encuentra lo solicitado, terrible servico, envía unos números de contacto los cuales están fuera de servicio']
99|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|rossanaji|['A mi el WhatsApp me ha funcionado perfecto']
100|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|cerluzt|['Hola tengo problemas para acceder por la app !']
101|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|estefa_essential|['Cuando habilitarán el app']
102|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|paogg_42|['No funcionana la web, la app, y nu hablar de w app']
103|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|sebastianmejiah|['Cuando estará disponible nuevamente el app?']
104|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|panpabe|['Si funcionaran 🤔']
105|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|myriamcorrea4|['Son súper groseras en la atención telefónica']
106|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|steeven2andrey|['Lo más ilógico del mundo siguen enviando mensajes de texto con autorización de órdenes de hace más de 4 meses y si se llama a SANITAS ellos ni saben de lo que uno habla ... Mamá necesita por su salud una nutrición especial la cual ordenó el médico desde octubre y es la hora que nada que la quieren entregar .. habiendo ya el mipres y ni por esas ..']
107|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|warry_mom|['Yo he intentado comprar vales y no me deja. Ni por la pagina ni por la app']
108|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|joaquincastillo33|['Buenas tardes. La oficina virtual no reconoce el registro civil como documento y no permite asignar citas a mi hijo. Para cuando la solución?']
109|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|nancyalvarez4467|['Me hicieron un examen el 28 de diciembre fui a los días que me dijeron para reclamarlo y todavía estoy esperando el resultado dizque me lo.mandaban por el correo y nada muy mal servicio']
110|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|francremor|['Si funcionara seria maravilloso 😏']
111|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|chavarrochristian|['Llevo 2 meses esperando los resultados de una tomografía… es increíble…']
112|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|ingrid.castillo1949|['Yo no he podido mediante la página de colsanitas acceder a los dos contratos que tengo solo me aparece uno...']
113|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|lauragutierrez7598|['Si no responden y aparte filas de cuadras enteras Para una autorización y llegamos a Cruz verde y q no t entreguen los medicamentos completos ah qué tal la terapia!!!!']
114|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|zxireyes|['Asigna mal las citas , y uno si pierde el tiempo y plata desplazándose a lugares donde no atienden']
115|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|nachtkatze7|['Pesimo servicio la página no sirve para nada sus canales de atención no atienden, sus asesores no pueden hacer nada en las oficinas presenciales, uno va a agendar una cita medica y sale mas rapido con Sanitas EPS que con la prepagada Colsanitas, repesimo servicio no hay donde pagarles, todo con ustedes es malo, en su página no tienen habilitado una opcion de PQRS y no hay como radicar un derecho de petición, voy a mandar la queja a la Supersalud.']
116|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|kathy_mesasilva|['Señores colsanitas, que ocurrió con el convenio clínica Marly chia para medisanitas?sin previo aviso.atienden planes complementarios y nuestra prepagada ,medisanitas no.']
117|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|colsanitasmedicinaprepagada|['@tefortiz14 te hemos enviado un mensaje por interno, quedamos atentos a tu respuesta.']
118|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|pilita987|['Terrible el mal servicio de @colsanitasmedicinaprepagada llevamos mas de 20 años con el contrato y a lo largo de este tiempo en vez de mejorar han desmejorado terriblemente‼️ no autorizan exámenes en las entidades que el médico dice sino donde a Colsanitas se le da la gana‼️ y gracias al convenio con @cruzverdecol nos han hecho perder las entregas de medicamentos por no estar disponibles para dispensación (ahhh xq para entrega NO lo hay pero para compra SI, que casualidad cierto? Con un medicamento mensual que cuesta $230.000)‼️ están haciendo con nosotros los usuarios lo que se les da la gana pero cobrando eso si carito… definitivamente ya no sabe uno que diferencia tiene tener prepagada con uds a tener solo EPS‼️']
119|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|eduardojcuello|['@eduardojcuello @supersalud']
120|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|colsanitasmedicinaprepagada|['@eduardojcuello te hemos enviado un mensaje por interno, quedamos atentos a tu respuesta.']
121|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|steffa20|['@colsanitasmedicinaprepagada No me han solucionado nada, llevo dos semanas intentando retirarme es absurdo que me retengan a la fuerza']
122|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|colsanitasmedicinaprepagada|['@andreapelaez35 te hemos enviado un mensaje por interno, quedamos atentos a tu respuesta.']
123|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|colsanitasmedicinaprepagada|['@steffa20 te hemos enviado un mensaje por interno, quedamos atentos a tu respuesta.']
124|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|colsanitasmedicinaprepagada|['@angelicac.b te hemos enviado un mensaje por interno, quedamos atentos a tu respuesta.']
125|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|angelicac.b|['prepagada y eps son lo mismo, incluso creo que la salud esta mal no por los gobiernos, y más uds, que son privada, la atención esta pésima, se pegaron de la caida de la plataforma, pero entonces? como se hacia antes....es falta de buen talento humano...las personas que trabajan en el área de la salud, empezando desde el celador hasta el director medico, deben ser personas de calidad humana, de corazón, de ahí se partiría a una buena atención medica en los centros médicos.. y reitero, si uds @colsanitasmedicinaprepagada atienden igual a las eps y a las prepagadas, que eso esta bien, por derecho y humanidad, entonces cobren igual, y hagan bien la labor, y que sus clínicas y personal, atiendan bien. Controlen su entidad y su personal.']
126|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|colsanitasmedicinaprepagada|['Hola @ascleplifescience gracias por contactarnos, Feliz día!']
127|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|colsanitasmedicinaprepagada|['@jaudor te hemos enviado un mensaje por interno, quedamos atentos a tu respuesta.']
128|https://www.instagram.com/p/CnmkSmyOuYm/|colsanitasmedicinaprepagada|jaudor|['Nefasta la gestión del trámite de autorización para entrega de medicamentos. En días pasados, a mi celular llegaron varios mensajes de texto con el supuesto número de autorización y, cuando me dirigí al lugar para reclamar medicamentos, me indicaron que ese número no existía. Fatal gestión de @colsanitasmedicinaprepagada']
